"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2870","ZBED5",-0.148268887883494,0.263512137835074,-11.4052297167305,8.54320782998678e-30,1.3007069458625e-28,52.6254114759374
"2871","ACAA2",-0.148245413688965,0.6560534799727,-8.15090579870678,4.44078447948215e-16,4.24711661179843e-15,21.3610621918372
"2872","TM6SF1",0.148149447185497,0.0594996478301986,20.8946781136194,2.48028963896144e-93,1.0717955262766e-91,198.378161386413
"2873","HBA1",0.148129500884948,0.0659862493272925,12.5314672255061,1.54306743688135e-35,2.73235661622131e-34,65.7616081355074
"2874","EHD4",0.148044808068804,0.085203587105565,19.0346194512452,2.88518863631954e-78,1.04348606005861e-76,163.768289420536
"2875","ALDH16A1",0.14804363503932,0.339616649512905,10.5667279648852,7.54206858375579e-26,1.03156671238433e-24,43.6115591778385
"2876","DHCR24",0.148008004315954,0.470007044701896,8.82847437433474,1.40776625453864e-18,1.50045581486222e-17,27.0393624404328
"2877","SDK2",-0.147957095546352,0.132947173176269,-12.579072730772,8.60028783444048e-36,1.53475931266873e-34,66.3426372105707
"2878","ADGRG6",-0.147790981466274,0.147284091118167,-13.0739276742221,1.74802461680933e-38,3.34620549162335e-37,72.5052398149277
"2879","SH3BP1",-0.147768769473669,0.362036572614683,-9.79937277582633,1.73479941628e-22,2.11863174625507e-21,35.9420201288551
"2880","AGTR1",0.147731074231695,0.0478711244400138,18.2769126642443,1.76833510169014e-72,5.89998478185605e-71,150.477862567996
"2881","ANKMY1",0.147660953501447,0.441181031394705,8.63537819624456,7.58474903832528e-18,7.85761108269865e-17,25.376188530088
"2882","XYLB",-0.147629853098876,0.348986480967095,-9.83598129817019,1.21425074018836e-22,1.49437765103007e-21,36.2952586336568
"2883","KHDC1",-0.147588448405482,0.303518841141697,-10.6314445432436,3.82865768549328e-26,5.29602040615039e-25,44.2837854136111
"2884","ATRN",-0.147557311341388,0.569891633305755,-7.99540935529888,1.56402604916308e-15,1.45921278168284e-14,20.1203026010747
"2885","AC013652.1",0.14743415675256,0.0661949189499482,17.7217893306891,2.27172046434073e-68,7.12487066969452e-67,141.04423071626
"2886","TBC1D16",-0.147421403267195,0.18134868452223,-13.1746169416703,4.81951524974994e-39,9.31357326589745e-38,73.7865208940108
"2887","UBE2Q1",0.147418347961608,0.363453082029269,10.225957880768,2.51141190788779e-24,3.2723455763831e-23,40.1369705313859
"2888","NOC3L",-0.14740853473792,0.644005402959937,-7.99919019513571,1.51728632228433e-15,1.4163273828597e-14,20.1501943782747
"2889","SRGAP3",-0.147334470397585,0.134837096538476,-14.5081658285486,7.9268360173748e-47,1.77678234860681e-45,91.6207059973389
"2890","CTSD",-0.147332292850083,0.890328797599328,-7.24027319062763,5.09845979668525e-13,4.24110743223811e-12,14.4274171838793
"2891","AGPAT3",-0.147324555214206,0.511884192631081,-8.60398253597496,9.94059886728651e-18,1.02691464617994e-16,25.1091534831899
"2892","MESD",0.14731225108379,0.959540943556614,7.50732043386784,7.00876521423795e-14,6.03879038621288e-13,16.3774967499636
"2893","C4orf33",0.147239329327243,0.172454328505199,13.4914746375662,7.87488237191449e-41,1.58891163006859e-39,77.8786764230142
"2894","CABLES1",-0.147220960942789,0.358649845716955,-9.64526026739032,7.68275833292495e-22,9.21352024060898e-21,34.4689276120123
"2895","ANKRD9",0.147157131239857,0.107922094566819,16.1479280140734,2.45937914471969e-57,6.48528357895428e-56,115.719528602696
"2896","SLC4A8",0.147145922593083,0.211502082243471,10.7692079903084,8.92519728553167e-27,1.25691091130337e-25,45.7278750348806
"2897","CRY1",0.147032723652579,0.331601866989872,9.42976908258479,5.92809746536242e-21,6.90341378713745e-20,32.4470021885076
"2898","KIAA1257",-0.147022908004016,0.173212962800996,-12.9305153852897,1.07802578826824e-37,2.02758591348437e-36,70.6962515188153
"2899","PXK",-0.146987406909658,0.584436354579474,-7.88382240219542,3.80602581993995e-15,3.49835135699704e-14,19.244300688703
"2900","CHMP2A",0.146980376387302,0.934961171328036,7.28499316347237,3.67435472057277e-13,3.07746126150306e-12,14.7491521420165
"2901","SLC27A4",0.146953759576002,0.200110053902554,12.6608185145187,3.13679304727331e-36,5.66123088378947e-35,67.3451998083318
"2902","GNS",0.146937942795589,0.237911250315637,11.127795904614,1.85581458050746e-28,2.73338710105246e-27,49.5701894952231
"2903","CD96",-0.146882774767102,0.187459284243484,-10.0388621148547,1.64340637260909e-23,2.07916753003337e-22,38.2759012988022
"2904","TAB2",0.146777811781606,0.761954165339413,7.2906974266818,3.52351198434546e-13,2.9538264347006e-12,14.7903308241241
"2905","RRP36",0.146777531848708,0.607600274799681,8.14901897186984,4.50976916779638e-16,4.31083994020672e-15,21.3458667298112
"2906","TRAPPC6B",0.146707740754245,0.237760018505117,11.3445275009912,1.68569281504781e-29,2.54740060790937e-28,51.9507967415319
"2907","SDF4",0.146663833281168,0.602224125392147,8.29377346173137,1.36863472203885e-16,1.34011234514029e-15,22.5216074422992
"2908","CMTM3",-0.146656788718873,0.362415061895894,-9.78396550884627,2.01509348567413e-22,2.45848122230529e-21,35.7937344081365
"2909","SKI",0.146652917413744,0.258018864927961,11.5134502119618,2.52200054360939e-30,3.89319873035206e-29,53.836633074314
"2910","PITHD1",0.146566425415585,0.629463296086039,8.09383746997533,7.06794201480007e-16,6.70191050994035e-15,20.9029841202215
"2911","C1orf174",0.14654212311024,0.323208748596163,10.5023279753306,1.47506522642653e-25,1.99884718076406e-24,42.9465329996699
"2912","TMEM106C",0.146477313325632,0.628932086042246,7.80353834565555,7.1642413099466e-15,6.50181989053696e-14,18.6214835245363
"2913","VTI1A",0.146461152637921,1.2318522802106,6.3709609022769,2.03238798669632e-10,1.4744783488815e-09,8.56011850312847
"2914","NR1H2",0.146443311055833,0.235004432947124,11.7463354334364,1.76023710422988e-31,2.81953777907736e-30,56.4800488344685
"2915","SASS6",0.146440785444318,0.5346669516416,8.5559581039617,1.50078339605233e-17,1.5403862332841e-16,24.7025144210698
"2916","ZFAND5",0.146424598340805,0.465371618328802,9.02123539435492,2.52993755039995e-19,2.76495205381274e-18,28.7352891680612
"2917","CLOCK",-0.146419719269046,0.470449943393586,-8.51465941945051,2.1350537805152e-17,2.17371636775068e-16,24.3545966979412
"2918","C9orf40",0.146393101895566,0.432312384241485,9.23803820786203,3.5196809227851e-20,3.98958939160289e-19,30.6852015107803
"2919","MIA2",-0.146319881995439,0.581616623611395,-8.32521144260046,1.05359654172461e-16,1.03746803937752e-15,22.7796248600113
"2920","ARHGAP30",-0.146288568905912,0.473901428847599,-8.76063459262696,2.55411890192989e-18,2.68939315102232e-17,26.4509704981238
"2921","TTC39B",0.146240916482027,0.244149144928871,10.9393374580687,1.44221148929135e-27,2.07330646973891e-26,47.5358178667091
"2922","POMP",0.146201202019319,1.86202893886523,6.71965557564587,2.0069918610008e-11,1.54258523948951e-10,10.8250596889277
"2923","CCNDBP1",0.146159748768605,0.515433234589176,8.42298002549664,4.64244330696856e-17,4.66679668987521e-16,23.5881104444039
"2924","CISD3",-0.146141447121459,0.422774878280917,-9.12308715452214,1.0071279276235e-19,1.12042216653337e-18,29.6457445583525
"2925","ZNF850",0.146099900528963,0.193312668774419,12.859448301493,2.63723796031657e-37,4.90226239642187e-36,69.8067724567584
"2926","NEU1",0.146089937169643,0.241207594826969,10.8463511253584,3.9185823862017e-27,5.55691723817778e-26,46.5443014834895
"2927","RNF139",0.146078174980434,0.260812517469798,11.6292460044571,6.75432637622069e-31,1.06329075138087e-29,55.1447025511553
"2928","LYN",0.145985099074583,1.79423533795734,6.05276848321083,1.5186462875516e-09,1.04599120757765e-08,6.59707614613361
"2929","ADNP",-0.145953475734048,1.04325324294177,-7.0375738074737,2.19709149231465e-12,1.77518202450791e-11,12.9934889165241
"2930","HEXB",-0.145941634159025,0.3873556837961,-9.69018345421714,4.99037623829197e-22,6.01029156622982e-21,34.8959988258033
"2931","HTATSF1",-0.1459144425459,0.81404545709883,-7.46157186544986,9.89406866944164e-14,8.45512041490155e-13,16.0385104958656
"2932","PHC2",-0.145793275905303,0.399890944246884,-9.45611430095846,4.62853292282521e-21,5.4193516797289e-20,32.6918244444421
"2933","CALCOCO2",-0.145749752588719,0.408547460649591,-9.02165744504663,2.52035064705639e-19,2.75529731281096e-18,28.7390414226045
"2934","STXBP5L",-0.145686534579753,0.153620131335027,-11.7894197405031,1.06979087938967e-31,1.72111718578203e-30,56.9746048348795
"2935","PPM1A",0.145679010081651,0.358174923824129,9.87876460575627,7.98989998440189e-23,9.8997403293532e-22,36.7096890034377
"2936","BTBD6",0.145654482378889,0.196475802442239,12.7416143638048,1.15067906854034e-36,2.10159703531162e-35,68.3421281873227
"2937","SV2A",0.145629126911927,0.239904475710381,11.3629206811851,1.37246061689025e-29,2.08005925626501e-28,52.154846978967
"2938","ACLY",0.145607221099577,0.626610101835403,8.0267500701349,1.21574213320803e-15,1.13949751133284e-14,20.3685031083924
"2939","MPPED2",-0.145388827266751,0.165323351134147,-12.2192289374739,6.78012143213832e-34,1.15369235024498e-32,62.0023387187538
"2940","POLQ",0.145387918269557,0.737031181918353,6.56801435973812,5.57193450506947e-11,4.17478761146464e-10,9.82548107492377
"2941","TMEM64",0.145331819788481,0.233009222760223,11.7478660200601,1.72942097031115e-31,2.7717483278982e-30,56.4975886400347
"2942","TNFRSF10B",-0.145326230149193,0.220153083918865,-11.5328221934541,2.02488118969391e-30,3.13638072043957e-29,54.0545974595629
"2943","TMEFF2",0.145217074034359,0.0954643451097059,15.3207266718263,6.60124993729221e-52,1.59902282564416e-50,103.266868895313
"2944","KATNA1",0.145196244390076,0.311140477606343,10.4984735618551,1.53530209190075e-25,2.07970362197111e-24,42.9068542388263
"2945","MRPL12",-0.145157908590626,0.972541544883759,-6.54866419595607,6.33733907328902e-11,4.73180227297943e-10,9.69954535625315
"2946","KIFAP3",0.14513536010894,0.328659999340719,9.85942711714361,9.65583882669379e-23,1.19235275605877e-21,36.522156989821
"2947","YTHDF3",0.144950516227495,0.620307049517776,8.0417836125717,1.07700871546647e-15,1.01205637984052e-14,20.4878967094479
"2948","NDST3",0.144946522370744,0.0506104346599266,20.1913629957676,1.70837660544193e-87,6.94758801508669e-86,184.964658284236
"2949","MACROD1",-0.144940482672598,0.439167536283213,-8.92837154960935,5.80932127261463e-19,6.26478986148993e-18,27.9138247542403
"2950","SREBF1",0.144904154961968,0.356556600797371,9.89614677739708,6.73719726273824e-23,8.38165047632503e-22,36.8785612226447
"2951","CCM2",-0.144891788733764,1.14821061477408,-6.45024951295012,1.21286482116353e-10,8.90512844922895e-10,9.06470009454656
"2952","PSMD12",0.144787691737598,0.886016619227523,7.31548902810907,2.93559390539879e-13,2.46774626852322e-12,14.9696668845478
"2953","PHTF2",0.144724015566386,0.727514198878912,7.31939732778727,2.85216463854621e-13,2.3998178835731e-12,14.9979929918059
"2954","GEN1",0.144673474435429,0.396912360097319,9.30422714574684,1.91050197862928e-20,2.18724688519894e-19,31.2894446186007
"2955","CDK5RAP2",0.144656359779945,0.71257198583735,7.40408225253956,1.52162453799202e-13,1.29128169986195e-12,15.615404724989
"2956","ELL2",0.144654147878752,0.167144339625743,11.92510917581,2.20460000088718e-32,3.61031609093833e-31,58.5433941259525
"2957","MRPS10",0.144622615023988,0.710526582693777,7.79564460339223,7.62141169320538e-15,6.90815476431426e-14,18.5605830655294
"2958","AC108749.1",-0.144622090962544,0.146344140990131,-12.2745939020207,3.48942608337507e-34,5.98483992866031e-33,62.6623753724958
"2959","GPCPD1",0.144532326064413,0.541675897930892,8.25114935429315,1.94838740887713e-16,1.8935987135505e-15,22.1733036827093
"2960","CAMKK2",-0.144391097420742,0.404437120071732,-9.34870875457154,1.26418335169282e-20,1.45641721294646e-19,31.6978680293534
"2961","ZNF326",0.144314388722251,1.02526151308468,7.11426763305681,1.27003257403245e-12,1.03852685974445e-11,13.5313336486495
"2962","SNX14",0.144309715215875,0.772816791549915,7.38586511393061,1.74283611767648e-13,1.47592653269498e-12,15.4820014157362
"2963","RAN",-0.144293990616061,3.28976899405766,-6.39497847358098,1.73928534606574e-10,1.26635335093201e-09,8.71231388197878
"2964","GRAMD1A",-0.144222127779806,0.425237452652043,-9.35222107128902,1.2235307528989e-20,1.41002673447269e-19,31.7301979585075
"2965","VWDE",-0.144136850898869,0.269252009380236,-10.5587084980544,8.20085214632022e-26,1.11957996795027e-24,43.5285334375764
"2966","CHMP4A",0.144100646546271,0.807204671490184,7.340974745824,2.43181803913983e-13,2.0517974193305e-12,15.1546462517503
"2967","TMEM230",-0.144056084612261,1.10609414431943,-7.20038189028426,6.81768762299846e-13,5.63155460820056e-12,14.1420618476216
"2968","MT-ND4L",-0.14404616430722,1.3543685352989,-6.05986440943248,1.45357167532611e-09,1.00305763364651e-08,6.63977225330674
"2969","PDCD4",0.143994279563274,0.818189971986799,6.47400774585357,1.03782946302585e-10,7.65529951152945e-10,9.21709099452148
"2970","NGLY1",-0.14395202706657,0.92807398299149,-7.25711627317674,4.50772127686679e-13,3.76253378459752e-12,14.5483655405392
"2971","LIN28B",-0.143897865876268,0.3419993031995,-8.82016622523892,1.51466202381189e-18,1.61110563015226e-17,26.9670666648396
"2972","ACSS1",-0.143888298985135,0.237732291067511,-11.3379211510134,1.81472912173941e-29,2.7412670484847e-28,51.877584194302
"2973","SARNP",0.143866227422265,1.20796930197424,7.0257220511251,2.39009211651474e-12,1.92729150818585e-11,12.9108845985645
"2974","MYO9A",-0.143842011849262,0.555876229138664,-7.63030930784363,2.74667948123562e-14,2.41777815518771e-13,17.2988758454674
"2975","ADSS",-0.143789874914059,0.689211092168279,-7.77611998606502,8.87920287837558e-15,8.01054238480218e-14,18.4102090007542
"2976","FUNDC2",0.143557999767449,0.490382200105777,8.76116348523348,2.54232733626886e-18,2.67851821631481e-17,26.4555406543581
"2977","CMTM1",-0.143549013508604,0.242137472303685,-11.1900070897026,9.36350426602565e-29,1.38750453295872e-27,50.2490379723584
"2978","RPGR",-0.143514059224184,0.310007808415287,-10.1331675007047,6.40186881495779e-24,8.25633546498485e-23,39.209834196891
"2979","FGD5",-0.143456439055343,0.16326873042685,-12.7706056888176,8.01765857881276e-37,1.47316426527674e-35,68.7013047879816
"2980","PRRC2A",0.143430709534708,0.495042722872237,8.89880691791743,7.55644166952476e-19,8.12017972831109e-18,27.6540312710654
"2981","SLC25A24",-0.143392723368469,0.311823766243033,-10.0472337301289,1.51197592354698e-23,1.92218932885527e-22,38.3584674616518
"2982","MT-ND6",0.143315835381602,1.04980263559564,6.35001502218985,2.32700155982349e-10,1.68155151216386e-09,8.42784852775485
"2983","AC016735.1",-0.14329081075193,0.121807549188035,-13.6406955187431,1.09948382293704e-41,2.25068274067777e-40,79.8373466456062
"2984","FZD3",0.143257931873298,0.0954164114414012,15.9508498019014,5.10081160254167e-56,1.31753567723802e-54,112.698534473467
"2985","B3GAT3",0.143189064088249,0.422705276855988,9.0783278530836,1.51147809164072e-19,1.66882683656537e-18,29.2444185302403
"2986","AC005562.1",-0.142968804770897,0.333723748412192,-9.95911074932391,3.62386256433036e-23,4.53459807579677e-22,37.4926695463891
"2987","TMED5",0.142919879062741,0.540665521705737,8.43701470087884,4.12410691337141e-17,4.1480197069609e-16,23.7049234619442
"2988","SDE2",0.14286317175809,0.282138578006561,10.552799102198,8.72251243186657e-26,1.18902300751862e-24,43.4673920387622
"2989","NASP",-0.142763772011997,2.63703619198209,-6.58138698785175,5.09662647501601e-11,3.82963715073005e-10,9.91272720927762
"2990","JADE1",0.142670187119887,0.483515544175594,8.61129868476446,9.33414150371194e-18,9.65900235163587e-17,25.1712962285659
"2991","AC120193.1",-0.142613816946566,0.119069173572002,-14.3275497120913,9.85695596993111e-46,2.1642138299667e-44,89.1116899210724
"2992","MYO1F",-0.142609410613115,0.628042863918347,-7.4357498878119,1.20089958881797e-13,1.02266463123142e-12,15.8480720052923
"2993","C16orf74",-0.142545532553052,0.121057201459589,-15.0511103188427,3.41221118467171e-50,8.05224639395032e-49,99.3377648898395
"2994","GNA15",-0.14249015824759,0.708973819426026,-7.33163541151262,2.60570568290515e-13,2.19598051347021e-12,15.0867866657721
"2995","SH3BGRL2",0.14246336653957,0.0754772552826319,18.2237685955088,4.42328412887842e-72,1.46645491305325e-70,149.563579105902
"2996","NDUFA12",-0.142424629783741,1.38183939019609,-6.60462303337669,4.36336435500692e-11,3.29285564448677e-10,10.0647399650018
"2997","BPTF",-0.142315096228074,1.82455234628833,-6.45313924914876,1.19012385081173e-10,8.74166627805741e-10,9.08320606802647
"2998","OTUD6B-AS1",0.142266072534121,0.46099647982005,8.75228202751427,2.74766178784247e-18,2.89069183951774e-17,26.3788316286612
"2999","LYST",0.142254162228494,0.494839217775022,7.65976488261794,2.18999478554037e-14,1.93613524506191e-13,17.5217197315322
"3000","GABARAP",0.142252291577684,1.63394319997229,6.72677746715993,1.9119813105079e-11,1.47420324301453e-10,10.8725571089539
"3001","PIAS2",-0.142190673712475,0.534613643725205,-8.29862269048838,1.3145877543053e-16,1.28822560630062e-15,22.5613438891181
"3002","LRP5",-0.142156658100807,0.31081678989349,-10.215157115611,2.80156901326118e-24,3.64522671362859e-23,40.0286338566136
"3003","RYBP",0.142138609169186,0.877170721817126,6.75785493385543,1.54642960685766e-11,1.19714192133243e-10,11.0803984719126
"3004","HIST1H2BC",0.142120662006143,0.190240160503325,12.3643328816614,1.18189024605368e-34,2.04724869360202e-33,63.7381994967204
"3005","KDM1A",-0.142090681081275,0.894560569697292,-7.19521470360034,7.07840647323155e-13,5.84295794602498e-12,14.1052124525805
"3006","MRPS9",-0.141988779007854,0.725205934696748,-7.55498886387721,4.88317940110902e-14,4.24132058044592e-13,16.732867835422
